0,87.54275465317626,2,4,1,87.54275465317626,0,0,0,0.0,0,0,0
0,87.60639961538386,2,0,2,175.21279923076773,0,0,0,0.0,0,0,0
1,9346.27179370652,21,1,1,969.8788267076391,1,0,2,175.34706106254612,2,0,0
0,169.4573020641172,13,6,0,0.0,0,0,0,0.0,0,0,0
0,9079.844953648448,8,4,5,2166.650314837213,0,5,3,370.45689309481935,0,0,0
0,38.18186804497451,3,0,3,114.54560413492352,0,0,1,104.03094938849223,0,0,0
0,54.4842918816786,6,4,2,108.9685837633572,0,0,0,0.0,0,0,0
0,63.962429132040725,3,5,2,127.92485826408145,0,0,2,150.05957450845446,0,0,1
0,139.8826769368047,4,0,0,0.0,0,0,0,0.0,0,0,0
0,29.98780192682047,4,6,2,59.97560385364094,1,0,1,88.9406580481644,0,0,0
0,7538.885640433043,15,4,2,4440.489588756818,0,7,4,849.0548503927238,1,0,0
0,62.70098815845108,5,4,2,125.40197631690216,1,0,0,0.0,0,0,0
0,31.953022574171932,17,5,3,95.85906772251579,2,0,0,0.0,0,1,0
0,89.25284689031258,5,6,0,0.0,0,0,0,0.0,0,0,0
0,70.10437110975573,9,0,1,70.10437110975573,1,0,1,80.73388843566865,0,0,0
0,58.876104397402614,11,6,6,353.25662638441565,1,0,1,82.64381151981047,0,0,0
0,214.13339540581862,3,5,3,330.0,0,0,0,0.0,0,0,0
0,88.54912117794676,18,5,1,88.54912117794676,1,0,1,31.490494176926436,0,0,0
0,104.46428552080503,3,6,1,104.46428552080503,0,0,2,74.39947315008183,1,0,0
0,56.27041568172537,12,6,0,0.0,0,0,1,115.37405036573891,0,0,0
0,70.44886997261446,5,5,1,70.44886997261446,1,0,0,0.0,0,0,0
0,49.84461242274923,20,6,1,49.84461242274923,0,0,0,0.0,0,0,0
0,81.25043940350761,20,6,3,243.75131821052284,0,0,1,57.35546502843482,0,0,0
0,80.12553740595187,14,4,3,240.3766122178556,0,0,3,216.30531093617515,0,0,0
0,27.72178098625564,7,0,1,27.72178098625564,1,0,0,0.0,0,0,0
0,28.321243342094682,5,0,2,56.642486684189365,0,0,1,37.178311591910216,0,0,0
0,108.4852414815057,9,4,0,0.0,0,0,0,0.0,0,0,1
0,50.962195222912065,8,6,1,50.962195222912065,0,0,1,100.51168936452662,1,0,0
0,33.123685920942386,0,5,4,132.49474368376954,1,0,1,118.22185520810828,0,0,0
1,7798.550883290538,7,6,2,969.302535619099,0,0,0,800.1916379644823,0,0,0
0,165.36971757618062,4,5,3,330.0,0,0,0,0.0,0,0,0
0,408.8458824395346,18,5,3,330.0,0,0,2,199.35592075344775,0,0,0
0,58.85230288527763,3,0,0,0.0,0,0,2,217.85564689943283,0,0,1
0,55.40909075732926,11,4,0,0.0,0,0,0,0.0,0,0,0
0,102.72770773264119,11,5,9,877.8218641404133,7,0,1,30.24602836862093,0,0,0
0,61.60855897444311,18,0,2,123.21711794888623,0,0,2,70.06496676656545,1,0,0
0,97.48785634702105,0,4,0,0.0,0,0,1,101.59981892722794,1,0,0
1,77.99933088296665,17,6,15,1314.2136988781283,5,0,0,0.0,0,0,0
0,22.774765149567187,22,5,0,0.0,0,0,1,98.18641183738275,1,0,0
0,134.87535429897912,3,0,1,110.0,0,0,2,99.55293114658915,0,0,0
1,104.28270235796505,11,5,15,1687.3391331893245,1,0,25,4144.725984881252,21,0,0
0,74.41455856029357,21,5,1,74.41455856029357,1,0,0,0.0,0,0,0
1,29.157231641681022,5,6,23,2293.215011764959,12,0,1,39.44510417963809,0,0,0
0,160.0774239090057,14,5,2,220.0,0,0,0,0.0,0,1,0
0,25.96169638093306,19,0,5,129.80848190466529,0,0,2,121.38644511307791,0,0,0
0,88.7091716903887,3,5,0,0.0,0,0,0,0.0,0,0,0
1,129.43026041192442,17,4,0,0.0,0,0,17,962.7440678420942,17,0,1
0,122.87862800878422,22,5,0,0.0,0,0,1,62.77383834410911,0,0,0
0,44.76026201408213,15,0,3,134.2807860422464,1,0,0,0.0,0,0,0
0,59.24804395936917,1,4,1,59.24804395936917,0,0,0,0.0,0,0,0
0,104.32397075741231,12,5,1,104.32397075741231,0,0,0,0.0,0,0,0
0,77.34811364437945,4,6,0,0.0,0,0,2,214.66934334343782,0,0,0
0,74.66352940950283,12,4,56,3261.601610332452,0,0,2,213.05383767569597,0,0,0
0,156.45211778885246,6,5,3,330.0,0,0,1,68.23885327001713,0,0,0
0,124.79427951827601,7,6,5,550.0,0,0,0,0.0,0,0,0
0,21.01618292233538,17,4,0,0.0,0,0,0,0.0,0,0,0
0,44.67646334223106,5,4,3,134.0293900266932,2,0,0,0.0,0,0,0
0,98.00712092067012,2,6,3,294.02136276201037,1,0,1,27.026373477390624,1,0,0
0,48.35377908716326,23,5,1,48.35377908716326,0,0,0,0.0,0,0,0
0,70.39906383119197,5,6,0,0.0,0,0,0,0.0,0,0,0
0,74.61326882731096,13,4,3,223.8398064819329,1,0,0,0.0,0,0,0
1,53.93975933342929,20,0,16,1407.8474987866498,5,0,0,0.0,0,0,0
0,71.26603156349971,0,6,3,213.7980946904991,1,0,1,90.49656932576386,0,0,0
0,55.27821714403119,16,0,0,0.0,0,0,1,50.58723427385354,0,0,0
0,15.14718127526644,12,5,0,0.0,0,0,0,0.0,0,0,0
0,112.01225136747712,15,6,2,220.0,0,0,1,76.39095123790241,0,0,0
0,46.025518720041745,9,5,0,0.0,0,0,1,47.35637812045513,0,0,0
0,80.70965663027204,23,6,3,242.1289698908161,2,0,1,68.73209839154167,0,0,0
0,80.75366940659765,21,6,2,161.5073388131953,1,0,1,73.25472899024044,0,0,0
0,121.20638637797785,0,5,3,330.0,0,0,0,0.0,0,0,0
0,126.86515958242667,18,0,2,220.0,0,1,0,0.0,0,0,0
1,47.24479231756209,23,5,11,1072.5877972404926,11,0,1,42.29736756908525,0,0,0
0,99.69754111296982,16,4,0,0.0,0,0,0,0.0,0,0,0
1,163.3706792461674,19,0,0,0.0,0,0,20,2731.550493800368,13,0,0
0,77.88317131897065,19,6,1,77.88317131897065,0,0,1,97.44434991913626,0,0,0
0,31.99843336321013,13,5,5,159.99216681605066,1,0,0,0.0,0,0,0
0,154.71214912201583,16,0,0,0.0,0,0,0,0.0,0,0,0
0,38.026023349139116,23,0,4,152.10409339655646,2,0,0,0.0,0,0,0
0,120.3012104544573,2,5,0,0.0,0,0,1,47.20546302626448,0,0,0
0,34.21438297415695,4,4,0,0.0,0,0,0,0.0,0,0,0
0,149.44790864057563,21,5,3,330.0,0,0,1,119.67789894358965,1,0,0
0,53.05626671475352,4,4,0,0.0,0,0,0,0.0,0,0,0
0,87.76526172327607,4,5,2,175.53052344655214,0,0,0,0.0,0,0,0
0,71.72020617211017,10,4,0,0.0,0,0,0,0.0,0,0,0
0,44.00271234290386,13,5,5,220.0135617145193,2,0,0,0.0,0,0,0
0,170.1504114836256,11,5,2,220.0,0,0,1,25.40894580277717,0,0,0
0,175.16747899021942,6,4,1,110.0,0,0,1,74.78029435290867,1,0,0
0,73.28080908620485,8,0,1,73.28080908620485,0,0,1,50.3177725282372,1,0,0
0,47.21496020768524,16,0,6,283.2897612461114,2,0,2,129.78048019307857,1,0,0
0,72.38243956344755,19,5,0,0.0,0,0,0,0.0,0,0,0
0,61.74884145080313,6,4,4,246.9953658032125,1,0,0,0.0,0,0,1
0,195.71659282953132,5,6,2,220.0,0,0,0,0.0,0,0,0
0,33.570526376323926,9,4,2,67.14105275264785,2,0,1,31.61076153106466,1,0,0
1,27.158036828773213,0,5,20,1924.1479950981402,9,0,0,0.0,0,0,0
0,33.47124461113633,7,4,0,0.0,0,0,1,51.54057074687777,0,0,1
0,45.057729664411106,19,6,1,45.057729664411106,0,1,1,93.12810262829616,0,0,0
0,118.07170891960465,12,4,2,220.0,0,0,0,0.0,0,0,0
0,121.7125723342333,15,4,1,110.0,0,0,1,81.82598211300707,0,0,1
0,82.9820385950871,14,0,0,0.0,0,0,0,0.0,0,0,0
0,96.55654358107095,13,5,0,0.0,0,0,1,114.44709973968136,1,1,0
0,120.03537386307329,14,0,3,330.0,0,0,0,0.0,0,0,0
0,33.09439951427664,14,4,0,0.0,0,0,0,0.0,0,0,0
1,103.31150797964906,11,5,21,2023.1005509394067,12,0,2,183.26533002089508,2,0,0
1,6110.669776011356,8,6,2,706.2422271564963,0,0,4,1447.540365999769,1,0,0
0,52.02935233305996,12,0,2,104.05870466611992,0,0,1,106.78596575363619,0,0,0
1,18422.410256414732,16,3,1,631.8372121697993,1,0,2,363.61459862262035,2,0,0
0,11988.458531609045,15,2,2,1241.4083359622553,0,3,4,1637.4141142384656,1,0,0
0,46.16454493416499,10,5,0,0.0,0,0,1,54.004984228999504,0,0,0
0,74.3349524994332,12,4,0,0.0,0,0,1,11.657425532048936,1,0,0
0,123.44622844999574,8,0,0,0.0,0,0,2,109.72892417943079,2,0,0
0,76.35883902768134,7,6,4,305.43535611072537,1,0,0,0.0,0,0,0
0,428.57555087000435,7,6,1,110.0,0,0,1,26.2893567987688,0,0,0
0,151.03359131871485,9,6,3,330.0,0,0,0,0.0,0,0,0
0,81.97107449413417,0,6,3,245.91322348240251,0,0,1,44.7216415434959,0,0,0
0,182.43508235767246,17,6,0,0.0,0,0,1,19.646977698257146,1,0,0
0,77.77369514424048,14,4,2,155.54739028848095,0,0,3,121.49580519970337,2,0,0
0,200.67638413486,5,5,0,0.0,0,0,1,77.42198756629841,0,0,0
0,266.34510886395304,13,5,0,0.0,0,0,0,0.0,0,0,0
1,5082.831756854036,2,6,2,101.12267612279024,0,0,4,707.3642828252375,1,0,0
0,86.79858516831524,8,0,4,347.19434067326097,1,0,2,90.95342934539535,1,0,0
0,93.13040522489828,5,4,2,186.26081044979657,1,0,0,0.0,0,0,1
0,22.683979666886902,13,0,3,68.05193900066071,0,0,0,0.0,0,0,1
0,86.08923410641441,14,5,2,172.17846821282882,0,0,0,0.0,0,1,0
0,51.04830862693746,19,5,2,102.09661725387492,2,0,0,0.0,0,0,0
0,154.3334170676837,19,0,1,110.0,0,0,1,112.9903290190878,0,0,0
0,107.54178157731558,16,5,12,1032.2708777924836,9,0,0,0.0,0,0,0
0,37.65385516356496,23,5,4,150.61542065425985,2,0,0,0.0,0,0,0
0,49.818171537940934,18,4,6,298.9090292276456,2,0,0,0.0,0,0,0
0,41.0460636659992,10,4,3,123.1381909979976,0,0,1,46.55089268858936,0,0,0
0,106.01120631480302,1,4,3,318.03361894440906,0,0,1,63.511579087025595,1,0,0
1,39.0545854766967,19,4,35,1674.8493117060866,0,0,0,0.0,0,0,0
0,80.00963621048103,2,5,0,0.0,0,0,2,216.5731939671596,1,0,0
0,83.97324574075077,12,6,0,0.0,0,0,0,0.0,0,0,0
0,201.55080572720925,10,4,5,550.0,0,0,0,0.0,0,0,0
0,128.53425385585984,1,6,0,0.0,0,0,0,0.0,0,0,0
0,289.4278372329192,4,4,1,110.0,0,0,0,0.0,0,0,0
1,70.5892689144302,1,4,13,1152.3023628860533,12,0,2,33.05461782263383,2,0,0
0,185.68891983118888,18,5,4,440.0,0,0,2,111.87801664088809,0,0,0
0,84.25664593752715,0,4,0,0.0,0,0,0,0.0,0,0,0
0,81.04733875649859,17,5,0,0.0,0,0,0,0.0,0,0,0
0,109.28885767287458,0,6,6,655.7331460372475,0,0,2,180.92758448439244,0,0,0
0,53.83094891407141,10,5,0,0.0,0,0,1,91.1501422208207,0,0,0
0,239.12343360615935,7,5,0,0.0,0,0,1,22.957239797928676,1,0,0
0,143.74820184774998,10,5,2,220.0,0,0,0,0.0,0,0,0
0,203.13081539937357,14,0,1,110.0,0,0,0,0.0,0,0,0
0,203.826690502807,2,0,0,0.0,0,0,1,72.99737826886928,0,0,0
0,47.0127253853263,18,4,5,235.06362692663149,1,0,0,0.0,0,0,0
0,13481.280954668835,15,0,2,3270.1633930462326,0,2,4,1342.8493390612289,0,0,0
0,108.38582434140899,0,6,0,0.0,0,0,1,72.99349911850109,1,0,0
0,40.02063692102857,0,4,0,0.0,0,0,2,237.47534330907925,2,0,1
0,99.51533583030279,14,6,2,199.03067166060558,1,0,1,56.805149097208286,0,0,0
0,220.1209799536203,20,5,0,0.0,0,0,2,46.207581363985476,1,0,0
0,147.44410756358164,6,6,0,0.0,0,0,1,51.33893958597906,1,0,0
1,132.66925410751466,18,5,58,1569.511408991158,1,0,0,0.0,0,0,0
0,54.8170128616361,12,0,2,109.6340257232722,2,0,0,0.0,0,0,0
0,55.87136068673197,16,4,5,279.3568034336598,2,0,2,160.43477487828133,0,0,0
0,72.31928197832599,19,6,4,289.27712791330396,0,0,0,0.0,0,0,0
0,36.66202936665374,2,0,0,0.0,0,0,0,0.0,0,0,0
0,7940.446792209716,15,0,2,2926.0894060502005,0,7,3,1234.7035148259483,0,0,0
0,78.87352517159961,19,0,4,315.49410068639844,1,0,0,0.0,0,0,0
0,72.1787782666669,9,4,3,216.5363348000007,1,0,1,19.64294633288052,0,0,0
0,79.86139931444288,22,4,5,399.3069965722144,0,0,0,0.0,0,0,0
0,128.55093566252128,22,6,1,110.0,0,0,0,0.0,0,0,0
0,93.11926690923846,10,0,0,0.0,0,0,1,86.1256596682681,1,0,0
0,143.97148134499022,13,5,1,110.0,0,0,0,0.0,0,0,0
0,53.01992687955179,2,5,0,0.0,0,0,1,31.938600457879776,1,0,0
0,70.42848968673597,10,0,1,70.42848968673597,0,0,0,0.0,0,0,0
0,124.66089161740128,13,0,3,330.0,0,0,1,111.15049500039521,0,0,0
0,63.92705192866898,0,6,2,127.85410385733796,0,0,1,36.77958421577456,0,0,0
0,33.42003904146584,16,5,0,0.0,0,0,0,0.0,0,0,0
0,90.26178179625644,10,4,6,541.5706907775386,2,0,0,0.0,0,0,1
1,44.634320864963136,3,5,9,885.6629717682001,9,0,1,11.86685158157066,1,0,0
0,68.43254715838057,5,6,0,0.0,0,0,0,0.0,0,0,0
0,46.201741152730186,17,0,2,92.40348230546037,0,0,3,227.1509498463959,1,1,0
1,14546.156168956706,8,0,1,746.0448792654233,0,0,3,452.0668112462131,1,0,0
0,125.23013051259912,13,0,0,0.0,0,0,0,0.0,0,0,0
0,28.40330137605985,21,4,0,0.0,0,0,1,31.13133160543587,0,0,0
0,54.66454852195,9,0,4,218.6581940878,2,0,0,0.0,0,0,0
0,52.33040881576444,3,0,0,0.0,0,0,0,0.0,0,0,0
0,8777.259474401693,13,0,5,4683.391391262747,0,4,2,958.3664588871999,1,0,0
1,36.8894804131353,11,4,18,1747.1159640262474,13,0,0,0.0,0,0,0
1,210.14823447182775,1,4,51,1211.355980589017,1,0,1,115.12219291359705,0,0,0
0,61.781603450444166,15,5,2,123.56320690088833,0,0,2,210.23044704908645,0,0,0
0,202.0831777168546,14,0,0,0.0,0,0,2,217.0589885491388,2,0,0
0,60.76106121323908,21,6,0,0.0,0,0,2,162.41979575345272,2,0,0
0,87.85958969886939,14,0,3,263.57876909660814,1,0,1,14.289741410356818,1,0,0
0,51.95800786002093,1,0,0,0.0,0,0,0,0.0,0,0,0
0,150.77363908343463,17,6,4,440.0,0,0,2,165.77068678103555,0,0,0
0,70.6432644557653,22,6,3,211.92979336729593,0,0,1,93.08628369979668,0,0,0
1,269.6572624640962,3,0,18,1764.9071191534356,7,0,0,0.0,0,0,0
0,94.33091903989664,18,0,1,94.33091903989664,1,0,0,0.0,0,0,0
0,58.216248262532,4,5,5,291.08124131266,2,0,0,0.0,0,0,1
0,104.84517616625247,19,0,4,419.3807046650099,0,0,0,0.0,0,0,0
0,45.84670627749949,10,6,0,0.0,0,0,0,0.0,0,0,0
0,58.664726646003786,18,4,3,175.99417993801137,1,0,0,0.0,0,0,0
0,173.54260120514206,5,0,1,110.0,0,0,1,102.05022956099181,0,0,0
0,150.78843876691894,15,0,3,330.0,0,0,1,76.11217401714454,0,0,0
0,66.57935416250271,11,4,0,0.0,0,0,0,0.0,0,0,0
0,75.94881718755124,1,0,4,303.79526875020497,2,0,0,0.0,0,0,0
0,98.06825411121675,16,0,4,392.273016444867,2,0,2,29.02250112446424,2,0,0
0,84.75585088983055,9,5,0,0.0,0,0,0,0.0,0,0,0
1,249.5817416648309,17,4,23,2250.256905534278,18,0,0,0.0,0,0,0
0,128.80287315618637,4,5,2,220.0,0,0,0,0.0,0,0,0
0,78.9546888110073,2,0,3,236.8640664330219,0,0,0,0.0,0,0,0
0,61.65828800127922,11,4,0,0.0,0,0,0,0.0,0,0,0
0,160.28450661541385,22,4,25,1446.5756404526878,1,0,0,0.0,0,0,0
0,225.94768363061945,3,5,1,110.0,0,0,0,0.0,0,1,0
0,59.944011528603994,22,6,2,119.88802305720799,0,0,1,26.373909908038772,1,0,0
0,144.31612337838467,1,6,1,110.0,0,0,1,80.35338527647535,1,0,0
0,89.5652636049612,9,5,2,179.1305272099224,0,0,0,0.0,0,0,1
0,117.17550452358456,22,5,0,0.0,0,0,0,0.0,0,0,0
0,155.2902881899531,19,0,0,0.0,0,0,0,0.0,0,0,0
1,41.27606383580098,13,4,37,2246.4490122670654,0,0,1,26.092402411163185,1,0,0
0,53.553350077662245,23,5,35,3303.703298021265,1,0,0,0.0,0,0,0
0,53.68089360771713,21,0,0,0.0,0,0,0,0.0,0,0,0
0,121.44695577410995,6,4,1,110.0,0,0,0,0.0,0,0,0
0,78.91050804120684,6,5,3,236.73152412362052,0,0,0,0.0,0,0,0
0,73.24145238715728,8,4,2,146.48290477431456,1,0,0,0.0,0,0,0
1,92.1859368130997,20,4,22,2166.1361436568086,13,0,1,25.390058682815088,0,0,0
0,57.366681815030965,19,5,0,0.0,0,0,0,0.0,0,0,0
0,64.53022888021061,16,0,1,64.53022888021061,0,0,2,68.80453428474235,0,0,0
0,112.11580581418156,13,4,2,220.0,0,0,1,76.56194110025132,0,0,0
0,69.79904522565394,14,6,0,0.0,0,0,0,0.0,0,0,0
0,210.34674228761807,11,6,0,0.0,0,0,2,87.80260720624918,2,0,0
0,164.43622222232972,9,5,3,330.0,0,0,0,0.0,0,0,0
0,92.22395905099769,23,6,3,276.6718771529931,0,0,0,0.0,0,0,0
0,89.69307134442927,0,4,0,0.0,0,0,0,0.0,0,0,0
0,67.22098338548555,23,0,2,134.4419667709711,0,0,0,0.0,0,0,0
0,44.17985214467541,10,4,0,0.0,0,0,1,109.93927881236115,0,1,0
1,18.594395484714056,13,6,38,1450.1932001454425,1,0,3,316.82898181543925,1,0,0
0,105.29718234213526,11,5,4,421.18872936854103,0,0,0,0.0,0,0,0
0,12359.046131960024,10,0,4,1530.8630161722413,0,7,2,1702.3485217055415,2,0,0
0,79.19054381214336,14,4,4,316.76217524857344,0,0,1,94.93860861156395,1,0,0
1,14349.471902413368,17,0,1,374.2707957561203,0,0,3,271.8495992484902,2,0,0
0,141.67311203270827,20,6,1,110.0,0,0,0,0.0,0,0,0
1,9963.470372789738,7,2,0,370.6421470668909,1,0,1,99.74440105016625,1,0,0
0,26.35956718713242,0,4,0,0.0,0,0,1,113.15899922802481,0,0,0
0,230.29537770365053,16,6,0,0.0,0,0,1,74.11627200819994,0,0,0
0,39.00894311417732,3,5,2,78.01788622835464,1,0,1,81.92957234476063,0,0,0
0,110.61747434958026,16,6,2,220.0,0,0,2,64.80774574959584,1,0,0
0,54.8420761461758,22,0,0,0.0,0,0,0,0.0,0,0,0
0,54.32014499730535,10,6,2,108.6402899946107,1,0,1,17.999722571230357,0,0,0
0,55.25037921228139,16,4,0,0.0,0,0,2,233.76867563500647,1,0,0
0,210.67346634325673,14,5,4,440.0,0,0,0,0.0,0,0,0
1,93.15965828144948,20,4,19,1661.9629002904953,18,0,2,207.464823946,1,0,1
0,47.10430929106981,18,6,3,141.31292787320945,1,0,0,0.0,0,1,0
0,96.59071247940142,10,0,0,0.0,0,0,1,16.075185127644716,0,0,0
0,79.26257666470171,0,0,5,396.3128833235086,0,0,1,56.25889839332013,0,0,0
0,9267.889053367493,10,3,3,4379.13291246755,0,3,4,142.56054011032782,2,0,0
1,16333.267078145731,2,4,1,223.59583851945263,0,0,2,815.3292916709829,2,0,0
1,134.1374818134483,4,6,23,2015.574414379732,20,0,2,88.83926619701029,1,0,0
0,27.08771007437418,18,5,3,81.26313022312254,0,0,1,42.47185564611228,0,0,0
0,163.21039772353035,18,5,1,110.0,0,0,0,0.0,0,0,0
0,179.63648718335273,15,0,29,1615.51271624577,0,0,0,0.0,0,0,0
0,14106.24003540304,13,0,1,1418.271361337601,0,3,1,305.96760165712533,2,0,0
0,209.38103794484167,4,4,3,330.0,0,0,0,0.0,0,0,1
0,84.58980013784883,15,5,2,169.17960027569765,1,0,1,19.169861798367677,0,0,0
0,118.10131648206148,18,0,0,0.0,0,0,1,85.69858608742777,0,0,0
0,136.25065643010902,23,4,2,220.0,0,0,1,76.91954442044377,0,0,0
0,83.29611149566202,12,0,5,416.48055747831006,1,0,2,233.87611789546818,2,0,0
0,49.93293502060173,23,5,1,49.93293502060173,0,0,1,33.68022224465296,0,0,0
1,10830.15934534223,21,4,1,789.6181427945539,1,0,3,798.8841488273788,2,0,0
0,87.4523907513147,4,0,0,0.0,0,0,1,37.38216340775625,0,0,0
1,101.29431329563644,15,4,17,1208.8910380092286,0,0,0,0.0,0,0,1
0,205.8465455605144,12,0,3,330.0,0,0,1,65.0194767722718,0,0,0
0,32.15219275520323,6,6,2,64.30438551040646,1,0,0,0.0,0,0,0
0,42.57347362257852,13,6,4,170.29389449031407,1,0,0,0.0,0,0,0
0,27.588801764359857,18,4,3,82.76640529307957,0,0,0,0.0,0,0,0
0,53.53509424582086,5,5,1,53.53509424582086,0,0,0,0.0,0,0,0
0,34.29917350720739,2,5,4,137.19669402882957,2,0,1,72.6687514470878,0,0,0
0,48.82068911179237,12,6,3,146.4620673353771,2,0,0,0.0,0,0,0
0,5755.033638038893,9,0,3,2075.9736177403906,0,2,0,1953.4504773251579,1,0,0
0,51.0049406202383,21,5,1,51.0049406202383,0,0,2,55.421957660631875,0,0,0
0,91.74758601610733,9,5,4,366.99034406442934,0,0,0,0.0,0,0,0
1,68.65030297058345,16,0,26,1727.225811899859,0,0,1,98.13309761375552,0,0,0
0,116.7923045544885,21,6,0,0.0,0,0,1,57.93665262005289,1,0,0
